title,price,address,amenities,type,agent,link,date
 4 Bedroom Terraced Duplex With Bq ," ₦ 160,000,000 ",Gwarinpa Abuja, 4 Beds 4 Baths ,4 Bedroom Terraced Duplex With Bq,"
               Ademeso olalekan 
             ",/property/4-bedroom-house-for-sale-gwarinpa-abuja-1MKCP,"Updated 28 Oct 2025, Added 20 Jan 2025"
 Newly Built 5 Bedroom Duplex ,"₦ 400,000,000",Chevron Lekki Lagos, 5 Beds 5 Baths ,Newly Built 5 Bedroom Duplex,"
               Martin Doks 
             ",/property/5-bedroom-house-for-sale-chevron-lekki-lagos-4NSJM," Updated 29 Oct 2025, Added 22 Oct 2025"
 4 Bedroom Terraced Duplex With Bq ,"₦ 230,000,000",Ikate Lekki Lagos, 4 Beds 4 Baths ,4 Bedroom Terraced Duplex With Bq,"
               Martin Doks 
             ",/property/4-bedroom-house-for-sale-ikate-lekki-lagos-8NSJR," Updated 29 Oct 2025, Added 22 Oct 2025"
 Newly Built 5 Bedroom Fully Detached Duplex ,"₦ 520,000,000",Chevron Lekki Lagos, 5 Beds 5 Baths ,Newly Built 5 Bedroom Fully Detached Duplex,"
               Martin Doks 
             ",/property/5-bedroom-house-for-sale-chevron-lekki-lagos-6NSLP," Updated 29 Oct 2025, Added 23 Oct 2025"
 Newly Built 6 Bedroom Fully Detached Duplex ,"₦ 750,000,000",Chevron Lekki Lagos, 6 Beds 6 Baths ,Newly Built 6 Bedroom Fully Detached Duplex,"
               Martin Doks 
             ",/property/6-bedroom-house-for-sale-chevron-lekki-lagos-8NSLQ," Updated 29 Oct 2025, Added 23 Oct 2025"
 Newly Built 6 Bedroom Fully Detached Duplex ,"₦ 750,000,000",Chevron Lekki Lagos, 6 Beds 6 Baths ,Newly Built 6 Bedroom Fully Detached Duplex,"
               Martin Doks 
             ",/property/6-bedroom-house-for-sale-chevron-lekki-lagos-6NSLR," Updated 29 Oct 2025, Added 23 Oct 2025"
 Newly Built 5 Bedroom Fully Detached Duplex With Bq ,"₦ 360,000,000",Chevron Lekki Lagos, 5 Beds 5 Baths ,Newly Built 5 Bedroom Fully Detached Duplex With Bq,"
               Martin Doks 
             ",/property/5-bedroom-house-for-sale-chevron-lekki-lagos-3NSMH," Updated 29 Oct 2025, Added 23 Oct 2025"
 4 Bedroom Apartment With Bq ,"₦ 400,000,000",Victoria Island Lagos, 4 Beds 4 Baths ,4 Bedroom Apartment With Bq,"
               Martin Doks 
             ",/property/4-bedroom-flat-apartment-for-sale-victoria-island-lagos-1NSWF," Updated 29 Oct 2025, Added 27 Oct 2025"
 Newly Built Five Bedroom Detached House And Pool ,"₦ 150,000,000",Ikota Lekki Ikota Lekki Lagos, 5 Beds 5 Baths ,Newly Built Five Bedroom Detached House And Pool,"
               PCL HOMES 
             ",/property/5-bedroom-house-for-sale-ikota-lekki-ikota-lekki-lagos-9NTAD," Updated 29 Oct 2025, Added 28 Oct 2025"
 Office ,"₦ 8,000,000,000",Wuse Zone 5 Wuse 1 Abuja, 10 Beds 10 Baths ,Office,"
               WELZ'S'CISCA VENTURE 
             ",/property/10-bedroom-commercial-property-for-sale-wuse-zone-5-wuse-1-abuja-1NDEM," Updated 29 Oct 2025, Added 25 Jun 2025"
 6 Units Of 4 Bedroom Terrace Duplex With Bq ," ₦ 2,500,000,000 ",Linder Chucker Crescent Close To Minister's House Asokoro Abuja, ,6 Units Of 4 Bedroom Terrace Duplex With Bq,"
               Shedrack Luka 
             ",/property/house-for-sale-linder-chucker-crescent-close-to-ministers-house-asokoro-abuja-2NQHR,"Updated 28 Oct 2025, Added 03 Oct 2025"
 Newly Built 8 Bedroom Fully Detached Duplex ,"₦ 2,500,000,000",Asokoro Extension Asokoro Abuja, 8 Beds 10 Baths ,Newly Built 8 Bedroom Fully Detached Duplex,"
               WELZ'S'CISCA VENTURE 
             ",/property/8-bedroom-house-for-sale-asokoro-extension-asokoro-abuja-5NGDD," Updated 29 Oct 2025, Added 19 Jul 2025"
 Newly Built 8 Bedroom Fully Detached Duplex ,"₦ 2,000,000,000",Asokoro Extension Asokoro Abuja, 10 Beds 10 Baths ,Newly Built 8 Bedroom Fully Detached Duplex,"
               WELZ'S'CISCA VENTURE 
             ",/property/10-bedroom-house-for-sale-asokoro-extension-asokoro-abuja-9NGDE," Updated 29 Oct 2025, Added 19 Jul 2025"
 7 Bedroom Fully Detached Duplex ,"₦ 1,100,000,000","Asokoro Main, Asokoro Abuja", 7 Beds 7 Baths ,7 Bedroom Fully Detached Duplex,"
               WELZ'S'CISCA VENTURE 
             ",/property/7-bedroom-house-for-sale-asokoro-main-asokoro-abuja-6NGNV," Updated 29 Oct 2025, Added 23 Jul 2025"
 102 Office Spaces ,"₦ 12,000,000,000",Wuse Zone 6 Wuse 1 Abuja, 10 Beds 10 Baths ,102 Office Spaces,"
               WELZ'S'CISCA VENTURE 
             ",/property/10-bedroom-commercial-property-for-sale-wuse-zone-6-wuse-1-abuja-4NGNY," Updated 29 Oct 2025, Added 23 Jul 2025"
 102 New Office Space ,"₦ 15,000,000,000",Wuse Zone 6 Wuse 1 Abuja, 10 Beds 10 Baths ,102 New Office Space,"
               WELZ'S'CISCA VENTURE 
             ",/property/10-bedroom-commercial-property-for-sale-wuse-zone-6-wuse-1-abuja-9NGNW," Updated 29 Oct 2025, Added 23 Jul 2025"
 Newly Built 5 Bedroom Terraced Duplex ,"₦ 420,000,000","Jahi By Navy Quarters, Jahi Abuja", 4 Beds 4 Baths ,Newly Built 5 Bedroom Terraced Duplex,"
               WELZ'S'CISCA VENTURE 
             ",/property/4-bedroom-house-for-sale-jahi-by-navy-quarters-jahi-abuja-4NPUQ," Updated 29 Oct 2025, Added 29 Sep 2025"
 Newly Built 5 Bedroom Terraced Duplex With A Bq ,"₦ 450,000,000",Jahi By Navy Quarters Jahi Abuja, 5 Beds 5 Baths ,Newly Built 5 Bedroom Terraced Duplex With A Bq,"
               WELZ'S'CISCA VENTURE 
             ",/property/5-bedroom-house-for-sale-jahi-by-navy-quarters-jahi-abuja-7NPVD," Updated 29 Oct 2025, Added 29 Sep 2025"
 4 Units Of 2 Bedroom Flat ,"₦ 1,500,000,000",Jahi By Navy Quarters Jahi Abuja, 2 Beds 2 Baths ,4 Units Of 2 Bedroom Flat,"
               WELZ'S'CISCA VENTURE 
             ",/property/2-bedroom-house-for-sale-jahi-by-navy-quarters-jahi-abuja-9NPVF," Updated 29 Oct 2025, Added 29 Sep 2025"
 New 2 Bedroom Flat ,"₦ 1,500,000,000","Jahi By Navy Quarters, Jahi Abuja", 2 Beds 2 Baths ,New 2 Bedroom Flat,"
               WELZ'S'CISCA VENTURE 
             ",/property/2-bedroom-house-for-sale-jahi-by-navy-quarters-jahi-abuja-2NPVG," Updated 29 Oct 2025, Added 29 Sep 2025"
 2 Bedroom Flat ,"₦ 120,000,000","Jahi By Navy Quarters, Jahi Abuja", 2 Beds 2 Baths ,2 Bedroom Flat,"
               WELZ'S'CISCA VENTURE 
             ",/property/2-bedroom-house-for-sale-jahi-by-navy-quarters-jahi-abuja-9NPVH," Updated 29 Oct 2025, Added 29 Sep 2025"
 Newly Built 4 Bedroom Terraced Duplex With A Bq ,"₦ 250,000,000","Jahi By Navy Quarters, Jahi Abuja", 4 Beds 4 Baths ,Newly Built 4 Bedroom Terraced Duplex With A Bq,"
               WELZ'S'CISCA VENTURE 
             ",/property/4-bedroom-house-for-sale-jahi-by-navy-quarters-jahi-abuja-6NPVK," Updated 29 Oct 2025, Added 29 Sep 2025"
" A Property Measuring 7,761sqm Of Land. "," ₦ 7,500,000,000 ",Ramat Ogudu Gra Ogudu Lagos, ,"A Property Measuring 7,761sqm Of Land.","
               Abella Properties 
             ",/property/land-for-sale-ramat-ogudu-gra-ogudu-lagos-2NQQP,"Updated 28 Oct 2025, Added 06 Oct 2025"
 4 Bedroom Terraced Duplex With A Bq ,"₦ 260,000,000","Jahi By Navy Quarters, Jahi Abuja", 4 Beds 4 Baths ,4 Bedroom Terraced Duplex With A Bq,"
               WELZ'S'CISCA VENTURE 
             ",/property/4-bedroom-house-for-sale-jahi-by-navy-quarters-jahi-abuja-3NPVL," Updated 29 Oct 2025, Added 29 Sep 2025"
 Newly Built 4 Bedroom Terraced Duplex With A Bq ,"₦ 250,000,000","Jahi By Navy Quarters, Jahi Abuja", 4 Beds 4 Baths ,Newly Built 4 Bedroom Terraced Duplex With A Bq,"
               WELZ'S'CISCA VENTURE 
             ",/property/4-bedroom-house-for-sale-jahi-by-navy-quarters-jahi-abuja-4NPVS," Updated 29 Oct 2025, Added 29 Sep 2025"
 4 Bedroom Terraced Duplex Advanced Carcass ,"₦ 250,000,000",Jahi By Navy Quarters Jahi Abuja, 4 Beds 4 Baths ,4 Bedroom Terraced Duplex Advanced Carcass,"
               WELZ'S'CISCA VENTURE 
             ",/property/4-bedroom-house-for-sale-jahi-by-navy-quarters-jahi-abuja-3NPVV," Updated 29 Oct 2025, Added 29 Sep 2025"
 4 Bedroom Duplex ,"₦ 180,000,000",Enugu Enugu, 4 Beds 4 Baths ,4 Bedroom Duplex,"
               Uchay properties 
             ",/property/4-bedroom-house-for-sale-enugu-enugu-6NLVG," Updated 29 Oct 2025, Added 31 Aug 2025"
 Newly Built 3 Bedroom Duplex ,"₦ 120,000,000",Enugu Enugu, 3 Beds 3 Baths ,Newly Built 3 Bedroom Duplex,"
               Uchay properties 
             ",/property/3-bedroom-house-for-sale-enugu-enugu-5NQXA," Updated 29 Oct 2025, Added 08 Oct 2025"
 Newly Built Bungalow ,"₦ 130,000,000",Enugu Enugu, 4 Beds 4 Baths ,Newly Built Bungalow,"
               Uchay properties 
             ",/property/4-bedroom-house-for-sale-enugu-enugu-1NPSH," Updated 29 Oct 2025, Added 27 Sep 2025"
 Newly Built 4 Bedroom Duplex ,"₦ 200,000,000",Enugu Enugu, 4 Beds 4 Baths ,Newly Built 4 Bedroom Duplex,"
               Uchay properties 
             ",/property/4-bedroom-house-for-sale-enugu-enugu-9NQTU," Updated 29 Oct 2025, Added 07 Oct 2025"
 Newly Built 3 Bedroom Bungalow ,"₦ 70,000,000",Enugu Enugu, 3 Beds 3 Baths ,Newly Built 3 Bedroom Bungalow,"
               Uchay properties 
             ",/property/3-bedroom-house-for-sale-enugu-enugu-4NQWY," Updated 29 Oct 2025, Added 08 Oct 2025"
 Land Measuring 400.628sqm ,"₦ 240,000,000","Megamound Estate, Lekki Lagos", ,Land Measuring 400.628sqm,"
               OIP Properties 
             ",/property/land-for-sale-megamound-estate-lekki-lagos-5NSZF," Updated 28 Oct 2025, Added 28 Oct 2025"
 5 Bedroom Terrace Duplex ," ₦ 30,000,000 ",Victoria Island Lagos, 5 Beds 5 Baths ,5 Bedroom Terrace Duplex,"
               Ovat Peter 
             ",/property/5-bedroom-house-for-rent-victoria-island-lagos-8NSYA,"Updated 28 Oct 2025, Added 28 Oct 2025"
 Newly Built 4 Bedroom Detached Duplex With Bq ,"₦ 470,000,000",Allen Avenue Ikeja Lagos, 4 Beds ,Newly Built 4 Bedroom Detached Duplex With Bq,"
               OIP Properties 
             ",/property/4-bedroom-house-for-sale-allen-avenue-ikeja-lagos-4NSZD," Updated 28 Oct 2025, Added 28 Oct 2025"
" Land Measuring 1,350sqm ","₦ 400,000,000",Atunranse Estate Gbagada Lagos, ,"Land Measuring 1,350sqm","
               OIP Properties 
             ",/property/land-for-sale-atunranse-estate-gbagada-lagos-3NSZB," Updated 28 Oct 2025, Added 28 Oct 2025"
 4 Bedroom Flat ,"₦ 85,000,000","Lsdpc, Adekunle Yaba Lagos", 4 Beds ,4 Bedroom Flat,"
               OIP Properties 
             ",/property/4-bedroom-flat-apartment-for-sale-lsdpc-adekunle-yaba-lagos-4NSWL," Updated 28 Oct 2025, Added 27 Oct 2025"
 Land Measuring 680sqm ,"₦ 300,000,000",Chevy View Estate Lekki Lagos, ,Land Measuring 680sqm,"
               OIP Properties 
             ",/property/land-for-sale-chevy-view-estate-lekki-lagos-9NSWG," Updated 28 Oct 2025, Added 27 Oct 2025"
 Blocks Of Flats ,"₦ 140,000,000","O Mark Bus Stop , Off Igando Lasu Road, Ikotun Igando Lagos", 4 Beds ,Blocks Of Flats,"
               OIP Properties 
             ",/property/4-bedroom-flat-apartment-for-sale-o-mark-bus-stop-off-igando-lasu-road-ikotun-igando-lagos-9NSWJ," Updated 28 Oct 2025, Added 27 Oct 2025"
 Beautifully Built 4 Bedroom Terraced Duplex With Bq ,"₦ 450,000,000",Lekki Phase 1 Lekki Lagos, 4 Beds ,Beautifully Built 4 Bedroom Terraced Duplex With Bq,"
               OIP Properties 
             ",/property/4-bedroom-house-for-sale-lekki-phase-1-lekki-lagos-7NSZA," Updated 28 Oct 2025, Added 28 Oct 2025"
 Land Measuring 400.628sqm ,"₦ 240,000,000",Megamound Estate Lekki Lagos, ,Land Measuring 400.628sqm,"
               OIP Properties 
             ",/property/land-for-sale-megamound-estate-lekki-lagos-9NSZE," Updated 28 Oct 2025, Added 28 Oct 2025"
 3 Bedroom Detached Bungalow+ Bq ,"₦ 60,000,000","Afin Iyanu, Off Ologuneru, Ibadan Oyo", 3 Beds ,3 Bedroom Detached Bungalow+ Bq,"
               OIP Properties 
             ",/property/3-bedroom-house-for-sale-afin-iyanu-off-ologuneru-ibadan-oyo-8NSWK," Updated 28 Oct 2025, Added 27 Oct 2025"
 Newly Built 4 Bedroom Detached Duplex With Bq ,"₦ 470,000,000",Allen Avenue Ikeja Lagos, 4 Beds ,Newly Built 4 Bedroom Detached Duplex With Bq,"
               OIP Properties 
             ",/property/4-bedroom-house-for-sale-allen-avenue-ikeja-lagos-3NSZD," Updated 28 Oct 2025, Added 28 Oct 2025"
 5 Bedroom Semi Detached Carcass ,"₦ 650,000,000",Cowrie Creek Ikate Lekki Lagos, 5 Beds 5 Baths ,5 Bedroom Semi Detached Carcass,"
               ABIMBOLA DADA 
             ",/property/5-bedroom-house-for-sale-cowrie-creek-ikate-lekki-lagos-2NSEH," Updated 28 Oct 2025, Added 21 Oct 2025"
 5 Bedroom Fully Detached Duplex ,"₦ 650,000,000",Lekki Phase 1 Lekki Lagos, 5 Beds 5 Baths ,5 Bedroom Fully Detached Duplex,"
               ABIMBOLA DADA 
             ",/property/5-bedroom-house-for-sale-lekki-phase-1-lekki-lagos-0NRSR," Updated 28 Oct 2025, Added 16 Oct 2025"
